customer_id,transaction_id,card_id,transaction_time,amount,merchant,merchant_category,location,ingestion_timestamp,source_file,batch_id,home_location,avg_spend_per_day,preferred_category,high_amount_score,late_night_score,merchant_score,fraud_risk_score,risk_level,fraud_alert,previous_location,previous_transaction_time,time_difference_minutes,location_hop_score,transactions_last_15_minutes,multiple_transaction_score,fraud_rules_triggered
C004,T0069,CRD04,2026-04-29T00:22:35.000Z,4922.89,Amazon,E-commerce,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-29T00:02:36.000Z,19.983333333333334,35,1,0,null
C004,T1034,CRD04,2026-04-29T00:24:26.000Z,3091.87,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,35,MEDIUM,NO,Pune,2026-04-29T00:22:35.000Z,1.85,35,2,0,null
C004,T0628,CRD04,2026-04-29T00:53:43.000Z,246.67,Max Fashion,Shopping,Surat,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,35,MEDIUM,NO,Delhi,2026-04-29T00:24:26.000Z,29.283333333333335,35,1,0,null
C004,T0892,CRD04,2026-04-29T00:59:28.000Z,380.18,Croma,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,35,MEDIUM,NO,Surat,2026-04-29T00:53:43.000Z,5.75,35,2,0,null
C004,T0316,CRD04,2026-04-29T01:34:43.000Z,2157.92,Croma,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,10,0,10,LOW,NO,Mumbai,2026-04-29T00:59:28.000Z,35.25,0,1,0,null
C004,T0483,CRD04,2026-04-29T02:26:50.000Z,3387.09,IRCTC,Travel,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,10,0,10,LOW,NO,Mumbai,2026-04-29T01:34:43.000Z,52.11666666666667,0,1,0,null
C004,T0109,CRD04,2026-04-29T03:08:26.000Z,560.31,Luxury Brand,Luxury,Surat,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,10,0,10,LOW,NO,Jaipur,2026-04-29T02:26:50.000Z,41.6,0,1,0,null
C004,T0707,CRD04,2026-04-29T03:37:33.000Z,403.9,Reliance Digital,Electronics,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,10,0,45,MEDIUM,NO,Surat,2026-04-29T03:08:26.000Z,29.116666666666667,35,1,0,null
C004,T0533,CRD04,2026-04-29T04:33:52.000Z,1642.94,Reliance Digital,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,10,0,10,LOW,NO,Pune,2026-04-29T03:37:33.000Z,56.31666666666667,0,1,0,null
C004,T0075,CRD04,2026-04-29T04:47:32.000Z,3969.07,Netflix,Entertainment,Bengaluru,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,10,0,45,MEDIUM,NO,Mumbai,2026-04-29T04:33:52.000Z,13.666666666666666,35,2,0,null
C004,T0351,CRD04,2026-04-29T05:42:37.000Z,599.76,Croma,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Bengaluru,2026-04-29T04:47:32.000Z,55.083333333333336,0,1,0,null
C004,T0272,CRD04,2026-04-29T05:49:19.000Z,2776.45,Croma,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-29T05:42:37.000Z,6.7,0,2,0,null
C004,T0867,CRD04,2026-04-29T05:58:53.000Z,1254.1,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-29T05:49:19.000Z,9.566666666666666,0,2,0,null
C004,T0919,CRD04,2026-04-29T09:23:46.000Z,3797.73,Reliance Digital,Electronics,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-29T05:58:53.000Z,204.88333333333333,0,1,0,null
C004,T0539,CRD04,2026-04-29T10:15:03.000Z,1526.87,Croma,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Pune,2026-04-29T09:23:46.000Z,51.28333333333333,0,1,0,null
C004,T0632,CRD04,2026-04-29T10:27:08.000Z,10299.28,Dominos,Food,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,20,55,MEDIUM,NO,Mumbai,2026-04-29T10:15:03.000Z,12.083333333333334,35,2,0,null
C004,T0710,CRD04,2026-04-29T11:43:40.000Z,265.43,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Jaipur,2026-04-29T10:27:08.000Z,76.53333333333333,0,1,0,null
C004,T0313,CRD04,2026-04-29T11:47:59.000Z,793.25,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-29T11:43:40.000Z,4.316666666666666,0,2,0,null
C004,T0013,CRD04,2026-04-29T11:51:48.000Z,5867.62,MakeMyTrip,Travel,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-29T11:47:59.000Z,3.816666666666667,35,3,0,null
C004,T0015,CRD04,2026-04-29T12:18:54.000Z,2754.23,Reliance Digital,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,35,MEDIUM,NO,Delhi,2026-04-29T11:51:48.000Z,27.1,35,1,0,null
C004,T1040,CRD04,2026-04-29T14:45:02.000Z,1920.97,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-29T12:18:54.000Z,146.13333333333333,0,1,0,null
C004,T0471,CRD04,2026-04-29T15:12:25.000Z,2527.54,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-29T14:45:02.000Z,27.383333333333333,0,1,0,null
C004,T0534,CRD04,2026-04-29T16:35:21.000Z,1815.92,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-29T15:12:25.000Z,82.93333333333334,0,1,0,null
C004,T1163,CRD04,2026-04-29T17:21:13.000Z,1874.52,Reliance Digital,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-29T16:35:21.000Z,45.86666666666667,0,1,0,null
C004,T1120,CRD04,2026-04-29T17:48:41.000Z,4074.9,IndianOil,Fuel,Kolkata,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-29T17:21:13.000Z,27.466666666666665,35,1,0,null
C004,T0995,CRD04,2026-04-29T18:02:13.000Z,3981.05,Croma,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,35,MEDIUM,NO,Kolkata,2026-04-29T17:48:41.000Z,13.533333333333333,35,2,0,null
C004,T0746,CRD04,2026-04-29T18:41:32.000Z,75.96,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-29T18:02:13.000Z,39.31666666666667,0,1,0,null
C004,T0519,CRD04,2026-04-29T18:51:28.000Z,4209.11,Amazon,E-commerce,Jaipur,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-29T18:41:32.000Z,9.933333333333334,35,2,0,null
C004,T0037,CRD04,2026-04-29T19:11:53.000Z,700.32,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,35,MEDIUM,NO,Jaipur,2026-04-29T18:51:28.000Z,20.416666666666668,35,1,0,null
C004,T1056,CRD04,2026-04-29T21:23:56.000Z,628.89,Croma,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Delhi,2026-04-29T19:11:53.000Z,132.05,0,1,0,null
C004,T0422,CRD04,2026-04-29T22:10:18.000Z,14631.04,Yatra,Travel,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,20,20,LOW,NO,Mumbai,2026-04-29T21:23:56.000Z,46.36666666666667,0,1,0,null
C004,T0362,CRD04,2026-04-30T00:05:50.000Z,965.83,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-29T22:10:18.000Z,115.53333333333333,0,1,0,null
C004,T0693,CRD04,2026-04-30T00:24:17.000Z,1817.62,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Delhi,2026-04-30T00:05:50.000Z,18.45,0,1,0,null
C004,T0912,CRD04,2026-04-30T00:58:16.000Z,59536.85,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,30,0,0,30,MEDIUM,NO,Delhi,2026-04-30T00:24:17.000Z,33.983333333333334,0,1,0,null
C004,T1189,CRD04,2026-04-30T02:10:20.000Z,1950.62,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,10,0,10,LOW,NO,Delhi,2026-04-30T00:58:16.000Z,72.06666666666666,0,1,0,null
C004,T0139,CRD04,2026-04-30T02:13:43.000Z,1058.54,Reliance Digital,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,10,0,45,MEDIUM,NO,Delhi,2026-04-30T02:10:20.000Z,3.3833333333333333,35,2,0,null
C004,T0844,CRD04,2026-04-30T03:03:11.000Z,35592.76,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,30,10,0,40,MEDIUM,NO,Mumbai,2026-04-30T02:13:43.000Z,49.46666666666667,0,1,0,null
C004,T0292,CRD04,2026-04-30T03:44:00.000Z,3578.08,PVR Cinemas,Entertainment,Surat,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,10,0,10,LOW,NO,Delhi,2026-04-30T03:03:11.000Z,40.81666666666667,0,1,0,null
C004,T0861,CRD04,2026-04-30T04:18:32.000Z,14566.97,Louis Vuitton,Luxury,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,10,20,30,MEDIUM,NO,Surat,2026-04-30T03:44:00.000Z,34.53333333333333,0,1,0,null
C004,T1094,CRD04,2026-04-30T04:29:55.000Z,3921.47,Reliance Digital,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,10,0,45,MEDIUM,NO,Delhi,2026-04-30T04:18:32.000Z,11.383333333333333,35,2,0,null
C004,T0618,CRD04,2026-04-30T04:37:24.000Z,2107.97,Croma,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,10,0,10,LOW,NO,Mumbai,2026-04-30T04:29:55.000Z,7.483333333333333,0,2,0,null
C004,T0121,CRD04,2026-04-30T05:21:26.000Z,854.06,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-30T04:37:24.000Z,44.03333333333333,0,1,0,null
C004,T0786,CRD04,2026-04-30T09:00:40.000Z,1972.19,Reliance Digital,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Delhi,2026-04-30T05:21:26.000Z,219.23333333333332,0,1,0,null
C004,T0008,CRD04,2026-04-30T10:55:57.000Z,4085.27,IndianOil,Fuel,Chennai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-30T09:00:40.000Z,115.28333333333333,0,1,0,null
C004,T0062,CRD04,2026-04-30T11:02:30.000Z,3764.04,Reliance Digital,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,35,MEDIUM,NO,Chennai,2026-04-30T10:55:57.000Z,6.55,35,2,0,null
C004,T0014,CRD04,2026-04-30T11:15:32.000Z,1021.47,Reliance Digital,Electronics,Lucknow,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-30T11:02:30.000Z,13.033333333333333,35,2,0,null
C004,T1072,CRD04,2026-04-30T11:44:53.000Z,2157.5,Croma,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,35,MEDIUM,NO,Lucknow,2026-04-30T11:15:32.000Z,29.35,35,1,0,null
C004,T0150,CRD04,2026-04-30T12:34:30.000Z,1809.39,Medplus,Healthcare,Hyderabad,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-30T11:44:53.000Z,49.61666666666667,0,1,0,null
C004,T0640,CRD04,2026-04-30T12:45:10.000Z,39704.74,Tiffany,Luxury,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,30,0,20,85,CRITICAL,YES,Hyderabad,2026-04-30T12:34:30.000Z,10.666666666666666,35,2,0,null
C004,T0857,CRD04,2026-04-30T14:02:16.000Z,340.44,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-30T12:45:10.000Z,77.1,0,1,0,null
C004,T0306,CRD04,2026-04-30T15:07:59.000Z,1192.59,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Delhi,2026-04-30T14:02:16.000Z,65.71666666666667,0,1,0,null
C004,T1181,CRD04,2026-04-30T15:10:23.000Z,53089.27,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,30,0,0,30,MEDIUM,NO,Mumbai,2026-04-30T15:07:59.000Z,2.4,0,2,0,null
C004,T0204,CRD04,2026-04-30T15:22:01.000Z,1218.38,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-30T15:10:23.000Z,11.633333333333333,0,3,0,null
C004,T0568,CRD04,2026-04-30T16:37:35.000Z,2781.22,MakeMyTrip,Travel,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-30T15:22:01.000Z,75.56666666666666,0,1,0,null
C004,T0269,CRD04,2026-04-30T16:46:22.000Z,2837.81,Reliance Digital,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,35,MEDIUM,NO,Pune,2026-04-30T16:37:35.000Z,8.783333333333333,35,2,0,null
C004,T0379,CRD04,2026-04-30T18:35:52.000Z,65407.64,Louis Vuitton,Luxury,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,30,0,20,50,MEDIUM,NO,Mumbai,2026-04-30T16:46:22.000Z,109.5,0,1,0,null
C004,T1023,CRD04,2026-04-30T20:08:16.000Z,2540.12,Croma,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Delhi,2026-04-30T18:35:52.000Z,92.4,0,1,0,null
C004,T0541,CRD04,2026-04-30T21:34:57.000Z,475.67,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-30T20:08:16.000Z,86.68333333333334,0,1,0,null
C004,T0862,CRD04,2026-04-30T22:14:02.000Z,3356.11,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-30T21:34:57.000Z,39.083333333333336,0,1,0,null
C004,T1194,CRD04,2026-04-30T22:49:07.000Z,3706.48,Croma,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-04-30T22:14:02.000Z,35.083333333333336,0,1,0,null
C004,T0605,CRD04,2026-05-01T02:11:46.000Z,750.82,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,10,0,10,LOW,NO,Mumbai,2026-04-30T22:49:07.000Z,202.65,0,1,0,null
C004,T0419,CRD04,2026-05-01T03:09:11.000Z,3366.32,Reliance Digital,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,10,0,10,LOW,NO,Mumbai,2026-05-01T02:11:46.000Z,57.416666666666664,0,1,0,null
C004,T0338,CRD04,2026-05-01T04:12:55.000Z,1551.29,Reliance Digital,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,10,0,10,LOW,NO,Mumbai,2026-05-01T03:09:11.000Z,63.733333333333334,0,1,0,null
C004,T0668,CRD04,2026-05-01T06:27:39.000Z,2954.52,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-05-01T04:12:55.000Z,134.73333333333332,0,1,0,null
C004,T0756,CRD04,2026-05-01T06:30:30.000Z,4024.32,Myntra,E-commerce,Lucknow,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,35,MEDIUM,NO,Mumbai,2026-05-01T06:27:39.000Z,2.85,35,2,0,null
C004,T0731,CRD04,2026-05-01T07:57:25.000Z,94532.74,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,30,0,0,30,MEDIUM,NO,Lucknow,2026-05-01T06:30:30.000Z,86.91666666666667,0,1,0,null
C004,T0836,CRD04,2026-05-01T07:59:53.000Z,2185.18,Croma,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-05-01T07:57:25.000Z,2.466666666666667,0,2,0,null
C004,T0503,CRD04,2026-05-01T08:02:38.000Z,3456.46,Croma,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,0,0,0,0,LOW,NO,Mumbai,2026-05-01T07:59:53.000Z,2.75,0,3,0,null
C004,T0757,CRD04,2026-05-01T08:21:39.000Z,67031.16,Tiffany,Luxury,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Mumbai,5000,Electronics,30,0,20,50,MEDIUM,NO,Mumbai,2026-05-01T08:02:38.000Z,19.016666666666666,0,1,0,null
C005,T0602,CRD05,2026-04-27T21:27:34.000Z,736.16,BigBasket,Groceries,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,0,LOW,NO,null,null,null,0,1,0,null
C005,T0464,CRD05,2026-04-27T22:21:58.000Z,1518.38,DMart,Groceries,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,0,LOW,NO,Pune,2026-04-27T21:27:34.000Z,54.4,0,1,0,null
C005,T1088,CRD05,2026-04-27T23:42:53.000Z,1090.73,DMart,Groceries,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,0,LOW,NO,Mumbai,2026-04-27T22:21:58.000Z,80.91666666666667,0,1,0,null
C005,T0902,CRD05,2026-04-27T23:48:29.000Z,1309.75,DMart,Groceries,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,0,LOW,NO,Mumbai,2026-04-27T23:42:53.000Z,5.6,0,2,0,null
C005,T0276,CRD05,2026-04-28T00:13:39.000Z,793.92,Blinkit,Groceries,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-27T23:48:29.000Z,25.166666666666668,35,1,0,null
C005,T0102,CRD05,2026-04-28T03:01:49.000Z,141.03,DMart,Groceries,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,10,0,10,LOW,NO,Delhi,2026-04-28T00:13:39.000Z,168.16666666666666,0,1,0,null
C005,T0889,CRD05,2026-04-28T05:22:55.000Z,2212.78,Blinkit,Groceries,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,0,LOW,NO,Mumbai,2026-04-28T03:01:49.000Z,141.1,0,1,0,null
C005,T0177,CRD05,2026-04-28T05:25:27.000Z,1262.27,Blinkit,Groceries,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,0,LOW,NO,Delhi,2026-04-28T05:22:55.000Z,2.533333333333333,0,2,0,null
C005,T0023,CRD05,2026-04-28T05:49:46.000Z,965.49,Blinkit,Groceries,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,0,LOW,NO,Delhi,2026-04-28T05:25:27.000Z,24.316666666666666,0,1,0,null
C005,T0850,CRD05,2026-04-28T08:34:56.000Z,938.88,BigBasket,Groceries,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,0,LOW,NO,Delhi,2026-04-28T05:49:46.000Z,165.16666666666666,0,1,0,null
C005,T1116,CRD05,2026-04-28T09:12:36.000Z,266.02,Blinkit,Groceries,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,0,LOW,NO,Pune,2026-04-28T08:34:56.000Z,37.666666666666664,0,1,0,null
C005,T0282,CRD05,2026-04-28T09:16:40.000Z,4626.14,Croma,Electronics,Delhi,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,20,55,MEDIUM,NO,Pune,2026-04-28T09:12:36.000Z,4.066666666666666,35,2,0,null
C005,T0821,CRD05,2026-04-28T09:47:26.000Z,810.27,Blinkit,Groceries,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,0,LOW,NO,Delhi,2026-04-28T09:16:40.000Z,30.766666666666666,0,1,0,null
C005,T0712,CRD05,2026-04-28T09:52:03.000Z,547.25,Blinkit,Groceries,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,0,LOW,NO,Pune,2026-04-28T09:47:26.000Z,4.616666666666666,0,2,0,null
C005,T0829,CRD05,2026-04-28T09:52:12.000Z,17962.91,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,30,0,20,85,CRITICAL,YES,Pune,2026-04-28T09:52:03.000Z,0.15,35,3,0,null
C005,T0941,CRD05,2026-04-28T10:03:43.000Z,725.27,DMart,Groceries,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-28T09:52:12.000Z,11.516666666666667,35,3,0,null
C005,T1063,CRD05,2026-04-28T10:10:00.000Z,902.51,Blinkit,Groceries,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,0,LOW,NO,Pune,2026-04-28T10:03:43.000Z,6.283333333333333,0,2,0,null
C005,T0478,CRD05,2026-04-28T10:20:14.000Z,4565.03,H&M,Shopping,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,20,55,MEDIUM,NO,Pune,2026-04-28T10:10:00.000Z,10.233333333333333,35,2,0,null
C005,T1147,CRD05,2026-04-28T10:30:25.000Z,916.9,BigBasket,Groceries,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-28T10:20:14.000Z,10.183333333333334,35,2,0,null
C005,T0555,CRD05,2026-04-28T11:47:21.000Z,4836,IRCTC,Travel,Kolkata,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,20,20,LOW,NO,Pune,2026-04-28T10:30:25.000Z,76.93333333333334,0,1,0,null
C005,T0328,CRD05,2026-04-28T14:06:50.000Z,10065.43,Reliance Digital,Electronics,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,30,0,20,50,MEDIUM,NO,Kolkata,2026-04-28T11:47:21.000Z,139.48333333333332,0,1,0,null
C005,T1041,CRD05,2026-04-28T14:31:57.000Z,655.15,DMart,Groceries,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,0,LOW,NO,Pune,2026-04-28T14:06:50.000Z,25.116666666666667,0,1,0,null
C005,T0341,CRD05,2026-04-28T14:44:35.000Z,421.32,Blinkit,Groceries,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,0,LOW,NO,Pune,2026-04-28T14:31:57.000Z,12.633333333333333,0,2,0,null
C005,T0629,CRD05,2026-04-28T15:25:35.000Z,897.57,DMart,Groceries,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,0,LOW,NO,Pune,2026-04-28T14:44:35.000Z,41,0,1,0,null
C005,T0841,CRD05,2026-04-28T15:39:28.000Z,2155.61,Apple Store,Electronics,Mumbai,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,35,MEDIUM,NO,Pune,2026-04-28T15:25:35.000Z,13.883333333333333,35,2,0,null
C005,T0492,CRD05,2026-04-28T15:51:21.000Z,833.96,DMart,Groceries,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,35,MEDIUM,NO,Mumbai,2026-04-28T15:39:28.000Z,11.883333333333333,35,2,0,null
C005,T0809,CRD05,2026-04-28T16:13:51.000Z,649.83,Blinkit,Groceries,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,0,LOW,NO,Pune,2026-04-28T15:51:21.000Z,22.5,0,1,0,null
C005,T0048,CRD05,2026-04-28T16:17:32.000Z,241.67,DMart,Groceries,Pune,2026-07-13T18:59:19.304Z,transaction.csv,1,Pune,1200,Groceries,0,0,0,0,LOW,NO,Pune,2026-04-28T16:13:51.000Z,3.683333333333333,0,2,0,null
